Employee_ID,Department,Country,Productivity
1,HR,USA,74.29890751321496
2,Marketing,USA,79.83403299966727
3,Sales,Germany,86.25461738278322
4,HR,Germany,76.10808996454553
5,HR,USA,79.74421428859507
6,Marketing,USA,87.90425293019513
7,Sales,USA,83.1591452932823
8,Sales,India,76.87782316920347
9,HR,India,59.03420885255454
10,Engineering,India,82.95474049138035
11,HR,Germany,77.76629264513427
12,HR,India,72.62120816427603
13,HR,Germany,81.61499898639148
14,HR,Germany,73.03291529563649
15,Marketing,India,59.10832876588145
16,Sales,Germany,84.78051795882583
17,Marketing,India,70.86346853262756
18,Marketing,India,71.62099383776366
19,Marketing,USA,83.72929770912715
20,HR,India,55.81708380341224
21,Engineering,USA,97.82232119277568
22,Sales,India,75.12750334040675
23,Engineering,India,87.36596624730012
24,Marketing,USA,83.29595299214492
25,Marketing,USA,91.70373167051523
26,Engineering,India,90.35492593508684
27,Engineering,Germany,100.4820823951513
28,Engineering,USA,97.09551052798821
29,Marketing,Germany,80.23486105391748
30,Marketing,Germany,79.76064698709094
